Function,Best Position,Best Value,Execution Time,Dimensions,Num Particles,Bounds,Max Iterations,Inertia (w),Cognitive (c1),Social (c2)
Sphere,"[-0.08220272401741184, -0.3422087358649865, -0.5397954637721891, 0.1673889129867228, -0.41657294896370145, -0.899663571868202, -0.861658317794019, -0.34312069499050707, -0.3594288469020109, -0.0450446866717402]",2.4175948497301216,0.2609736919403076,10,30,"(-5, 5)",500,0.4,1.0,0.3
Sphere,"[0.6410439596950959, -0.4956588970554919, 0.26471370299360186, -0.42593074650372287, 0.08865759410717515, -0.11822296400559833, -0.26728256047436355, 0.2822676772444567, 0.12616385094820548, 0.4223209441051164]",1.2753295899394095,0.2498483657836914,10,30,"(-5, 5)",500,0.4,1.0,0.8999999999999999
Sphere,"[0.021395885351547708, 0.1005026825260758, 0.010003387678358665, 0.05805918095631197, 0.023880962913177397, -0.07176542411521625, 0.029547237669849433, 0.09342727258883471, -0.06918270370716686, -0.10537329012686891]",0.04524155713307441,0.24866962432861328,10,30,"(-5, 5)",500,0.4,1.0,1.5
Sphere,"[0.19232606834674418, 0.19960630309040217, 0.20966725526548072, 0.5354808364605426, -0.05287019440571116, 0.3395401804971405, 0.571412389970151, -0.1317914735879765, 0.016910925934534804, 0.5916689031926976]",1.2198540509178082,0.2345120906829834,10,30,"(-5, 5)",500,0.4,1.5,0.3
Sphere,"[-0.038110173115047344, -0.09851113792537196, -0.2761768367327453, -0.4573856207285026, -0.012777121564572643, -0.29725354049632763, 0.32975458298023663, 0.43417507412594125, 0.26747909133948905, -0.21245290533323719]",0.7990823842372597,0.23930668830871582,10,30,"(-5, 5)",500,0.4,1.5,0.8999999999999999
Sphere,"[-0.3623594067760288, 0.03251674667806888, 0.15870507089807304, -0.4470338212305212, 0.3418178996798374, 0.20243667274928404, 0.4695509592422247, -0.1501421965484842, 0.08279037611952726, 0.022992411570479977]",0.7656119782391975,0.2529616355895996,10,30,"(-5, 5)",500,0.4,1.5,1.5
Sphere,"[0.03841043110158732, -0.07138860475280406, -0.006210494879836239, 0.10222685996661049, 0.1576686521444902, 0.07723569914359651, -0.1240490686566802, 0.1918619668123599, -0.03952152030666977, 0.1753546554691025]",0.1323957438482427,0.2543210983276367,10,30,"(-5, 5)",500,0.65,0.5,0.3
Sphere,"[-0.8323462399867105, -0.279159405776914, 0.2749311554291646, -0.21823935676510678, -0.31451662384145135, 0.022550716947121293, 0.2015503409828993, 0.3172185816393188, 0.30995741611953, -0.4181060012655969]",1.4055114322174385,0.25541257858276367,10,30,"(-5, 5)",500,0.65,0.5,0.8999999999999999
Sphere,"[0.022918892974973498, -0.07830897171972041, 0.015278322924975525, 0.03594159926124435, 0.08287123362829105, 0.10250830954928153, -0.020230622456444632, 0.028882894067635008, 0.014738864935094324, -0.013686375619388331]",0.027206441977447458,0.2534492015838623,10,30,"(-5, 5)",500,0.65,0.5,1.5
Sphere,"[0.03243465205869416, -0.17162122135623825, 0.09536600760952331, -0.07052811312884899, 0.07306941638455212, 0.0672121431588785, 0.04991454466567354, -0.18979453973913812, 0.11246373475574975, 0.17727267432060786]",0.1370184740016242,0.2523362636566162,10,30,"(-5, 5)",500,0.65,1.0,0.3
Sphere,"[0.04761298405424229, -0.1683127194282954, -0.0170052346525055, -0.060473076904935086, 0.23065778566377407, 0.1623632291995463, 0.16681083787049156, 0.06553641723592181, 0.03731998270743505, -0.04933975921278354]",0.15005524165488948,0.2606492042541504,10,30,"(-5, 5)",500,0.65,1.0,0.8999999999999999
Sphere,"[-0.028819930505499282, -0.02046015161739948, 0.018910589048839997, 0.0021294316905164593, 0.028070275360156365, -0.022973976089782758, -0.0007632115740845505, -0.002073345288979259, 0.023690053622555118, -0.03139608055266449]",0.0044789087595194605,0.2543051242828369,10,30,"(-5, 5)",500,0.65,1.0,1.5
Sphere,"[0.08094733584741304, -0.07353992980233806, -0.2795352507992981, -0.37884627295561435, 0.20134224292656946, -0.032517303532792294, -0.11688506657049713, -0.1599929177750541, 0.3109343023744569, 0.19614437597202425]",0.44963373038756815,0.2485799789428711,10,30,"(-5, 5)",500,0.65,1.5,0.3
Sphere,"[-0.004048832639455723, -0.06439316699424155, 0.09667423507012053, -0.0009377576201901528, -0.06510558152113666, 0.11655739236429521, -0.009342891366870576, -0.008655630206902354, -0.0735960691083129, -0.006711410010967476]",0.03695765654291005,0.2500464916229248,10,30,"(-5, 5)",500,0.65,1.5,0.8999999999999999
Sphere,"[0.0019200729787060176, -0.11190901200282666, 0.10882688616142067, 0.047438100903215596, -0.10642332374484227, -0.22350521742718363, -0.2691385628744552, 0.07037020034276346, 0.08667296640488706, -0.03333887292926326]",0.173912698946683,0.2505488395690918,10,30,"(-5, 5)",500,0.65,1.5,1.5
Sphere,"[-0.0013103991399517842, -0.0009805183725756857, 0.0007756860749057097, -0.0007056451711058046, 0.0005003317428452266, 0.0005489561441960263, -0.0009400275532387047, 0.001667572854894401, 0.0002291850588543539, -0.00025232087726870375]",8.110513523937854e-06,0.24670028686523438,10,30,"(-5, 5)",500,0.9,0.5,0.3
Sphere,"[-1.3176784300781116e-07, -1.4992899617622889e-06, -2.5876909301357844e-07, -5.9208291714794945e-06, 5.0228980063885615e-06, -2.911075691020344e-06, 5.5723211530821325e-06, -3.9594561811783343e-07, 2.059583473039174e-06, -4.2520183671799474e-08]",1.0654350675069437e-10,0.2335827350616455,10,30,"(-5, 5)",500,0.9,0.5,0.8999999999999999
Sphere,"[0.0004486014072770418, -3.2499498030285484e-05, 8.172120844342559e-05, 0.001250684557034551, 6.346831715551941e-05, 0.001026996160764954, 0.0008533393092957794, -0.0007044426916496677, -0.0010546619752198373, 0.0019367832647861523]",8.919807777944178e-06,0.23070287704467773,10,30,"(-5, 5)",500,0.9,0.5,1.5
Sphere,"[-0.006600633076125923, 0.005676729284610722, -0.004643982766660456, 0.0007611818845480685, 0.0013412244503161704, 0.00025156844860977165, 0.0016690385110528618, -0.006205808236969832, -0.00802189650469231, 0.0007960192547165648]",0.0002060839714965642,0.24086880683898926,10,30,"(-5, 5)",500,0.9,1.0,0.3
Sphere,"[7.511968182140382e-05, -0.00030084426464222695, -0.0006463317098859946, 0.0007807573002546438, 0.0003068922119068178, 0.00015581964769160154, 0.0007190596893100539, 0.0004245234576135705, -8.666720741843108e-07, 0.0005322630883652476]",2.2225112208173867e-06,0.2342820167541504,10,30,"(-5, 5)",500,0.9,1.0,0.8999999999999999
Sphere,"[-7.5519380981283e-05, 0.0012239884898863935, -2.584661474900078e-05, -0.0006047126488189867, 0.002074589069511517, -0.0008429133340125306, -0.0009581989424462265, -0.0007113957875055521, -0.0006765607090531492, -0.00017287859749596287]",8.796469713698994e-06,0.2361602783203125,10,30,"(-5, 5)",500,0.9,1.0,1.5
Sphere,"[0.002865706680715045, 0.0041681497803846635, -0.00789235728712575, -0.0034216233166113504, 0.001982045835153343, 0.011082931640226636, 0.003364698694543967, -0.005943146120868022, 0.007797747796869258, 0.0036843883564279733]",0.0003473642078582422,0.23969554901123047,10,30,"(-5, 5)",500,0.9,1.5,0.3
Sphere,"[-0.0023711776919431277, -0.0011702080401979108, 0.00274887385505935, 0.003845739290063881, 0.0019447546489988574, -0.00043833046397570563, 0.0033800467046870455, -0.002324029588105698, 0.002560525931703015, -0.0006756916754146233]",5.7150774442139005e-05,0.25109219551086426,10,30,"(-5, 5)",500,0.9,1.5,0.8999999999999999
Sphere,"[-0.0019956302755351064, 0.004900545832818178, 0.009878570928497156, -0.00012860021859886078, 0.0036259302546124313, -0.0002748872757193793, -0.012712553764757717, 0.005096303344798991, 0.006561210650458671, 0.0034503602690443003]",0.0003813593266773797,0.24822616577148438,10,30,"(-5, 5)",500,0.9,1.5,1.5
Sphere,"[0.10045689093096617, -0.09744568742046386, 0.12320068059180204, -0.33650937242930096, -0.06078030318168717, -0.05765607763155039, 0.08618756258930228, -0.43242842767981515, 0.21675102861337062, -0.3518933253768417]",0.5202552447665691,0.16701626777648926,10,50,"(-5, 5)",200,0.4,0.5,0.3
Sphere,"[-0.0012528753138745753, -0.21258039957357, -0.213212928039242, 0.36155826341785996, -0.24364466760749595, 0.4972638237678117, -0.0851082058031619, -0.06184308801173854, -0.46281446943979115, 0.8674757343931595]",1.5057895181036165,0.16186976432800293,10,50,"(-5, 5)",200,0.4,0.5,0.8999999999999999
Sphere,"[0.05981410963070799, 0.12972993373568392, 0.1828483114780454, 0.22912695726121132, -0.19449348625386415, 0.14199340308602626, 0.1268929603742174, -0.0386083285878039, 0.015989221018604987, -0.21911059092033378]",0.23018762635838153,0.16136860847473145,10,50,"(-5, 5)",200,0.4,0.5,1.5
Sphere,"[0.3301093755293987, 0.15584334617064957, -0.3863869983602094, 0.259038689109436, 0.39472662773899253, 0.2528460269006286, -0.18068879634507098, 0.3478350605899888, -0.31642483229205004, 0.05323161597884668]",0.8259914772120955,0.1602492332458496,10,50,"(-5, 5)",200,0.4,1.0,0.3
Sphere,"[0.03327804470591998, 0.16010344351981123, -0.017756745486777456, -0.07984463015761831, -0.05542141912043248, 0.1539473209502485, 0.45738417157259104, 0.051165957072623454, 0.21505022256219322, -0.08655691285669592]",0.32575925214235457,0.16159892082214355,10,50,"(-5, 5)",200,0.4,1.0,0.8999999999999999
Sphere,"[-0.24919663369423484, 0.0470364041330773, -0.2879792101151718, 0.0019308674805181484, 0.1421639244820765, 0.0542700611382618, 0.047056615733474194, 0.17524335691084994, 0.013407926974190843, 0.3875486474744828]",0.35370124611690823,0.1652977466583252,10,50,"(-5, 5)",200,0.4,1.0,1.5
Sphere,"[0.4152068588961306, 0.28298867843773207, 0.7463528203397488, 0.13094184144031412, -0.001707548058462981, -0.0394114881704119, -0.17279760183463835, 0.0007139274588604313, -0.11759413249702462, 0.03172558126046321]",0.8729182205836422,0.159163236618042,10,50,"(-5, 5)",200,0.4,1.5,0.3
Sphere,"[0.18285619883917673, 0.0031543386980862004, -0.058767283353827686, 0.21317663500330955, 0.055270607948825316, 0.026134646372347154, 0.030065907738040253, 0.19639069041206259, 0.07135676755881694, 0.23542450815738428]",0.18607181986092677,0.16347146034240723,10,50,"(-5, 5)",200,0.4,1.5,0.8999999999999999
Sphere,"[0.2211956712720695, -0.08420772694257296, 0.17391250060312904, 0.029699299378209768, -0.015236573402400599, -0.1429256152687054, 0.12494085923006273, -0.2043519968980303, 0.20702107284213814, 0.04492969465199768]",0.21005231618850154,0.16510963439941406,10,50,"(-5, 5)",200,0.4,1.5,1.5
Sphere,"[0.044931137753997166, -0.062201909276847094, -0.07385472845359031, -0.04921599152690682, -0.09394908504424351, 0.015924133959388884, -0.04135306362062799, 0.11293414865838558, 0.06896950902652978, 0.0353041950393869]",0.043312005184236654,0.1635911464691162,10,50,"(-5, 5)",200,0.65,0.5,0.3
Sphere,"[-0.0028676267324800964, -0.016096510171084627, 0.005527085180869409, 0.002052214500105326, 0.0030258182984324177, 0.0018863940490810914, -0.0016853319987654852, -0.016147661219892553, 0.0071620272281512415, 0.001991254180339385]",0.0006336422706452146,0.16152691841125488,10,50,"(-5, 5)",200,0.65,0.5,0.8999999999999999
Sphere,"[0.007329963613639019, -0.0034143895975065953, 0.006759572154737657, 0.005108057298650785, -0.004926294338761568, 0.01433792118774632, 9.911029230737255e-05, -0.005280123383244545, 0.004463017187068005, -0.022319569948252866]",0.0009129860987597206,0.15966510772705078,10,50,"(-5, 5)",200,0.65,0.5,1.5
Sphere,"[-0.06512225483962909, 0.05048789418047408, -0.05221573007853635, 0.013917627533346272, 0.047993261447162865, 0.10149742690831072, -0.006155725102645259, 0.01956909641783986, 0.01480270249052628, 0.021033364921479523]",0.023397564098404683,0.1618480682373047,10,50,"(-5, 5)",200,0.65,1.0,0.3
Sphere,"[-0.0006477317355707894, -0.011859861243739969, 0.0008186813799721257, -0.0064707935709587775, -0.008060807353468678, 0.007154012534941216, 0.006692204487886698, 0.021497280962983683, -0.01914203273472573, -0.009529984748593]",0.0012639305005366145,0.16466355323791504,10,50,"(-5, 5)",200,0.65,1.0,0.8999999999999999
Sphere,"[-0.03721918322909193, -0.04447158433137728, -0.022260574516101812, 0.0633769761521779, -0.056231648950883596, -0.019058427652932013, -0.05979862562482487, 0.0005322496592914339, -0.048201935585512466, 0.04798134837822017]",0.01960218100820142,0.16170406341552734,10,50,"(-5, 5)",200,0.65,1.0,1.5
Sphere,"[-0.007814507270043259, -0.030744727091576666, -0.0052629723294443, 0.01428343254385719, 0.028588956383111486, -0.023795681535137683, 0.021614493636251526, -0.03838957609976764, 0.0044015822467756635, -0.019449978613957912]",0.004960204460211605,0.16287779808044434,10,50,"(-5, 5)",200,0.65,1.5,0.3
Sphere,"[0.02401956426465807, 0.0007146934404089182, 0.006884199353127671, 0.014747880458750657, -0.022034700501908318, -0.012459681216017085, -0.003962244597668415, 0.04301538041381145, 0.010942455118516468, 0.011648419019720293]",0.003604559439226968,0.16362571716308594,10,50,"(-5, 5)",200,0.65,1.5,0.8999999999999999
Sphere,"[0.07349585541182184, 0.04962358579796668, 0.03391838390408167, -0.011545953456598092, 0.01222877831564565, -0.005267295346058391, -0.030271208212954447, 0.023032460058625092, -0.06446558198468211, -0.013592849085623294]",0.015112611327318493,0.16094398498535156,10,50,"(-5, 5)",200,0.65,1.5,1.5
Sphere,"[-6.717416376288496e-05, -7.063778269109188e-05, 0.00012487059180992365, 4.699521466885121e-05, 2.6186037486404236e-05, 0.00021537650812950403, -0.0001178176033826878, -7.244581896516805e-05, -0.00019802611174831637, 0.00027085118207981614]",2.060801164553511e-07,0.20254755020141602,10,50,"(-5, 5)",200,0.9,0.5,0.3
Sphere,"[-0.0007410134636904927, -0.00027416878859576246, 0.0011230413260069209, 0.00023995254147210444, 0.0012069297826809134, 0.0006724754505386679, 0.0005876817353464308, -0.000889348032633691, -0.0009703549326790868, -5.376777432696857e-05]",5.932760666128255e-06,0.15772414207458496,10,50,"(-5, 5)",200,0.9,0.5,0.8999999999999999
Sphere,"[-0.0074897429724904985, -0.010300135956278197, 0.009232253246035549, 0.008203878491831185, -0.0011937339505399755, 0.001331298017186025, 0.021898543885660204, 0.011305942891754413, 0.00808612951389752, -0.009340175927166013]",0.0010779194738244195,0.1555330753326416,10,50,"(-5, 5)",200,0.9,0.5,1.5
Sphere,"[-0.003083946296361992, 0.0008845361708704373, 0.0005515653371615685, 0.0016291224833254144, -0.001668111802441875, 0.0024726416928308945, -0.000609776933629644, 0.0024522413336598757, -0.0036965461137250305, -6.701345103937999e-05]",4.220220675064158e-05,0.15951180458068848,10,50,"(-5, 5)",200,0.9,1.0,0.3
Sphere,"[0.007816010110132499, -0.0030802164671500532, 0.0018223829634421707, 2.7882892901110595e-06, -0.006663534822160533, 0.0015653812539628345, 0.0012350153853623695, -0.005061078146751557, -0.0049932820526416115, 0.0015715071364630837]",0.0001752942251093966,0.1614227294921875,10,50,"(-5, 5)",200,0.9,1.0,0.8999999999999999
Sphere,"[0.023941837354532404, 0.0236643659239394, -0.03955084307331254, -0.0021936076564443886, -0.0037909218376321226, 0.004528444363577536, 0.01948362533717434, -0.02077024162976037, -0.03087702391131517, 0.004896634865143416]",0.004525555021846726,0.15973186492919922,10,50,"(-5, 5)",200,0.9,1.0,1.5
Sphere,"[-0.006570465418573855, -0.005803666054527328, 0.001930816098330963, -0.002535413356489079, 0.005139261268766933, 0.0011685952563018315, -0.01607647504003977, 0.003571488287221621, 0.006987750222005988, 0.008268774514743869]",0.0005031974118842894,0.16092848777770996,10,50,"(-5, 5)",200,0.9,1.5,0.3
Sphere,"[0.002427587257247203, -0.004226868180467939, -0.002120680192587012, -0.00275773300601062, -0.0020490054621510453, -0.0036631358952514074, 0.001842248466823977, -0.004742376958844403, -0.008867604387212865, -0.0007366036096997149]",0.00015853996936850985,0.15839123725891113,10,50,"(-5, 5)",200,0.9,1.5,0.8999999999999999
Sphere,"[0.03964782349138414, -0.00799415410855682, 0.022575162996084926, -0.002309723150156054, 0.011576598193464321, 0.030405851188350617, 0.0013107825391697227, 0.010992911128918925, -0.01826285802756021, -0.001134586399319435]",0.0036667441406521644,0.15750455856323242,10,50,"(-5, 5)",200,0.9,1.5,1.5
Sphere,"[0.3115435116566786, -0.5411900098475227, -0.29221436673429235, -0.3070485668886925, -0.20546541217009287, -0.2245027144046243, -0.001082678515696025, 0.6605206077242668, -0.3681104205991113, 0.18801769838613647]",1.2693761314230083,0.4026975631713867,10,50,"(-5, 5)",500,0.4,0.5,0.3
Sphere,"[-0.018747010223611124, 0.17240322557370877, -0.3189429073186164, 0.047709210831418686, 0.09607141196011228, -0.07665665628187764, -0.0037588611934654464, 0.1798234316720634, 0.053468201897716325, 0.18703681207470169]",0.21937324195691033,0.4042954444885254,10,50,"(-5, 5)",500,0.4,0.5,0.8999999999999999
Sphere,"[0.08746885646271053, 0.2554707004675668, -0.11707083471025406, -0.14146361471873037, -0.05877466565116709, 0.38165885205596567, 0.2810311173742329, 0.028918123184916034, -0.06728993637731343, 0.2682956504036249]",0.41207679329672736,0.4064669609069824,10,50,"(-5, 5)",500,0.4,0.5,1.5
Sphere,"[-0.48004688738849427, 0.24066888245092108, -0.47736465655252014, -0.122140044050167, 0.11919382163013648, 0.47342463151229036, -0.16453860315900076, 0.09797265649794537, -0.5089491083699759, 0.5237873733330966]",1.3395537803195414,0.3946082592010498,10,50,"(-5, 5)",500,0.4,1.0,0.3
Sphere,"[-0.022467473758189815, 0.002693007863854569, 0.20451699019558742, 0.08793590163522219, -0.06709493942386602, 0.0062371720239252125, -0.2650369857729066, -0.04075441233506595, -0.05360091712578327, -0.07722878672165134]",0.13535546472222734,0.4053072929382324,10,50,"(-5, 5)",500,0.4,1.0,0.8999999999999999
Sphere,"[-0.017142395335754557, -0.09701050062346141, -0.019598658113298906, -0.029537857118353224, 0.03957343327880428, -0.05547169149388451, 0.006520596794720612, 0.025901515736798403, -0.024947362809881087, 0.05416464814018045]",0.01987424325005313,0.41469717025756836,10,50,"(-5, 5)",500,0.4,1.0,1.5
Sphere,"[-0.18082380963985933, -0.24535426245964748, 0.09768792124511112, -0.14659746181896807, 0.22395800048249628, -0.11617342734954947, -0.31493999629186564, -0.2396851796125524, 0.19474459023803026, -0.05306440589743627]",0.3849606344014513,0.3928062915802002,10,50,"(-5, 5)",500,0.4,1.5,0.3
