Function,Best Position,Best Value,Execution Time,Dimensions,Num Particles,Bounds,Max Iterations,Inertia (w),Cognitive (c1),Social (c2)
Rastrigin,"[-1.9755103488533725, 2.7878242062609058, 1.0878551023499425, 0.06398627678987492, 2.0744277707242342, 0.1136146508454942, 0.9027430114099115, -0.6902624732775584, -1.0418680956818365, -0.9553200341983286, 0.889007560133646, 1.1921956978309414, 0.10626582836687934, -0.0038474031725400145, 0.07347209883148646, 1.0113988403485985, -2.990444773211558, 0.0611974631705706, -3.825441948790856, -0.124867598933286]",98.19969461558185,3.0044875144958496,20,30,"(-5.12, 5.12)",200,0.4,1.0,1.5
Rastrigin,"[2.9228464785785655, 1.0152894446939846, 2.058969228126317, 0.003038315989559502, 0.1455290886426018, 0.9824009730475045, -0.23655477760572724, -0.3086207272651372, -2.42942724304648, -0.0696655759218047, -0.014036454935267997, 1.4009772882614688, 0.08913797953384751, 1.900590727701883, -1.0668125077469979, -1.8790930471841458, -1.0422900810923565, 0.9313870786003491, -0.8247942152211722, 2.163387073810321]",123.75244311336296,4.100237607955933,20,30,"(-5.12, 5.12)",200,0.4,0.5,0.8999999999999999
Rastrigin,"[1.8137097847706625, 1.0190301945695868, 1.8996915273440849, 1.1112361329049194, 1.6957630263088685, 0.1929589333438313, -0.9873002875681565, -0.12747419361929938, -1.068690684274057, -0.7941399176716855, -0.06960873601280355, 2.088757115813576, -2.2763699563298916, -1.9935943890494854, -1.036554213046536, -0.9622027511956016, -1.958171178368176, -1.0779559847402538, 0.8914892854684447, 1.059726153899026]",97.91983369493282,0.9858381748199463,20,30,"(-5.12, 5.12)",200,0.65,1.0,0.3
Rastrigin,"[-1.126406929100147, 0.2820577953737988, 0.12750155982037967, 0.08888608748142847, -1.0134829844248832, 1.7863397693351504, 0.9637221045364619, -3.07990791220336, -1.07053781463714, 0.0036295710629446853, -0.8934288528454507, 0.010171100382425071, 1.15198255420279, -1.0507893024383164, 2.0549717606995523, -0.8564362712124524, 0.053191518381645854, 0.5740341763095924, -2.064694461399139, -0.7993558993733733]",98.91063217524294,2.869053602218628,20,30,"(-5.12, 5.12)",200,0.65,0.5,0.3
Rastrigin,"[1.1086990194921473, -0.04363059069184535, 1.0213771002891956, -0.03862527913466835, 1.7837869746308501, -0.14059013448436963, -0.7779242515516568, 1.1041301640768684, 0.07711583682584056, 1.813696427567057, -0.18357838191992823, -0.8672288676361755, 0.8820046516082245, 1.0607824117819926, 1.0097989318757155, -2.1777873384305737, 0.015846426529095552, 1.0482987248618811, -0.008749545496075865, 0.03942230861708164]",71.30766268143088,0.9349150657653809,20,30,"(-5.12, 5.12)",200,0.65,1.5,0.8999999999999999
Rastrigin,"[0.13400367942706812, 0.9948921246694085, 0.8982722783149304, 1.9529461893173927, 0.17401766041812675, 0.8001262169922464, 0.19337138942213078, 0.19203883636063526, -1.1727369348751846, -0.8859501952333335, 0.08553327763659922, 0.9896061021079121, 0.003597173840747316, 0.1548264154404644, -0.10277281058328318, 0.1588021159526506, -1.2955999939915648, -0.014000954772264151, 0.9704885738912997, 0.9572504288715786]",77.71598683123787,0.9551496505737305,20,30,"(-5.12, 5.12)",200,0.65,1.5,0.3
Rastrigin,"[-8.866978122280583e-05, 1.9898647184898397, 0.9951153299463815, -1.9898852293025204, -0.994905330021012, 9.520116174113356e-05, 1.9901405829451626, 0.9948729473424809, -0.00011700467236483408, 6.992663606367091e-05]",14.924395590955157,10.58376145362854,10,50,"(-5.12, 5.12)",500,0.9,1.0,1.5
Rastrigin,"[0.9565174029967551, -0.14300543642873978, -1.0414169031846499, 2.0336773115689426, 0.008356726770792388, 0.9783287100797355, 0.018346067110629433, 0.8536455327107666, 0.3159749412496548, -1.0331149325331763, 3.000344674751753, -0.019520573173121378, 1.0789860700106002, 3.002702762558601, 0.0580220037079804, -0.9667639016627986, 0.02286254555321343, -0.08565156706133054, 0.021883819778120678, 0.09764340945738469]",57.7973902965995,1.0478510856628418,20,30,"(-5.12, 5.12)",200,0.9,0.5,0.3
Rastrigin,"[-0.39123059912065217, -4.133296982075963, -0.009204942217209279, 0.9997174333607215, -0.10014086804966321, -0.9120853695261686, 1.0142737071145522, -0.04068503988122427, -1.9592958755552847, 0.9909997565666988, -0.8617692281187443, 0.0008668018113771275, -1.0056899934606318, 2.1060924746037544, 0.0112161310746464, 2.8855111024819196, 1.106850877700347, 0.0957781298032694, 1.0321442288237221, 2.025133709674901]",83.47833675412953,3.781189441680908,20,30,"(-5.12, 5.12)",200,0.65,0.5,1.5
Rastrigin,"[-0.019691605608159687, -0.020235396166096244, 0.9928798367696385, -1.9893090175825023, 3.9152380949987564, -5.0374554080405645, -0.9570904472665507, 0.03579729313776015, 0.9880662100034848, 0.06763455146756851, -0.04628394675668007, -1.9696588479556916, 1.9928992175319715, 0.9341630342372352, -2.0041996519369416, -0.034036451609184164, 0.0018325342215036828, 0.9791055441212411, -2.955406925382791, -1.9693464187640226]",79.59089772882808,1.2878468036651611,20,30,"(-5.12, 5.12)",200,0.9,0.5,0.8999999999999999
Rastrigin,"[-1.0900858488836758, 1.0114701040723646, 2.8985683523042916, 1.0061477666474128, -0.9811300635490978, -2.916076945201966, 2.9718943606314205, 1.9200698385637955, 1.1412861895941104, 0.04960505693294051, -0.9411829244851522, -2.0082796891790817, -0.9087611049306888, -1.8592603103953984, 0.9052475171117049, 1.9821875708684216, 0.06257201271094454, 3.0276503500079643, 0.04461914579468519, 2.0197494406835776]",81.77529897999544,1.054711103439331,20,30,"(-5.12, 5.12)",200,0.9,0.5,1.5
Rastrigin,"[0.08887528360575128, 1.021592834326769, 1.945848652436176, -0.06572538063793855, -0.9637810593386082, -3.0484338659520356, -2.007253170189997, 0.07880596407098302, 3.011828779453128, -0.9528805708178387, 0.12614354829305496, -1.0441269475457104, -2.028988614953364, -0.15958601553377075, 1.6438965250117497, -0.035537217140123645, 0.8942460942066307, 1.10375725688207, -1.0299003392038748, -2.9554903940721005]",83.58213920440404,3.091038703918457,20,30,"(-5.12, 5.12)",200,0.65,1.0,1.5
Rastrigin,"[-1.0007788303570884, 1.061339768029634, -0.8433404922485376, 1.18204291508432, -1.1709523835865223, -0.09007775359077566, -2.096372504687051, -0.7143905111953741, -0.014428709814149773, 0.09492860008786885, 0.08994376778773545, -2.0347303133571013, -0.00247688786583868, 1.0115034935501246, -2.9352373240793, -0.02101696655470118, 1.8878824961817127, 2.141537004623594, 1.9680163824203873, -0.005590806408321459]",78.96891653913409,3.793520212173462,20,30,"(-5.12, 5.12)",200,0.65,1.0,0.8999999999999999
Rastrigin,"[1.9257455781367998, -2.0576465431593443, 0.8610575237529973, -1.8167271579335522, 0.05268416622282591, -0.9165818415708893, 0.1121142260512937, -0.9908756078628735, -0.9313965505730541, -1.0668230228548046, -0.8453823358602175, -1.004178593548719, -0.0006389498404082482, -0.06311924514502597, -0.07567164461490893, -2.1080122459317323, 1.0492707537210608, -1.0217746196228583, -0.09657733367866814, -0.08699495207932074]",53.72749420572788,2.402562379837036,20,30,"(-5.12, 5.12)",200,0.65,1.5,1.5
Rastrigin,"[-0.9477497964014974, 1.9315204615645225, 3.15604267561132, -0.9170210960802826, 0.02831825750565779, -0.13028247702344806, 0.0023192649682197333, 0.06776697107859067, -0.01979291503238939, 1.051132451723918, -0.1534894353084704, 0.11715580792867308, 0.06018777963291316, 2.033341392414882, 0.008254313219062798, -0.80750756464407, -1.096843250318512, 0.03077670985435083, -0.6917342832302202, -0.9037777635676997]",67.52794961678734,1.1924853324890137,20,30,"(-5.12, 5.12)",200,0.9,1.0,0.3
Rastrigin,"[-1.0042696046210455, 0.9989695598310537, 0.9796180531925893, -0.9906031341558209, 0.9891834039899521, -0.012441291272781253, -2.011049479736386, 0.00492816045393453, 0.9952719343505678, -0.011839173816282618]",10.178829586653649,9.410153865814209,10,50,"(-5.12, 5.12)",500,0.9,1.5,1.5
Rastrigin,"[1.9871046026465422, 1.6438531833166778, 0.12042708021083898, 0.9940969738914247, -1.0046411084888838, 1.1702232731610605, 0.8074425709703484, 0.13757143556740284, 0.7805510389589463, 1.0311979577609802, -1.0159037994845463, 1.021176079661666, -1.0960140059224093, 0.10704286973218835, -0.918019796202013, -0.3367615543389111, -0.9298044207426996, -0.06675498917755454, 1.9351687084526694, 0.07370440687199341]",87.91279051333093,1.6720151901245117,20,30,"(-5.12, 5.12)",200,0.9,1.5,0.3
Rastrigin,"[1.0324968752404708, 0.9632689600149512, -0.9934709601897779, -2.0798298512630624, -2.98588354929523, -0.9555039349920194, 2.1891216912647886, 2.8454503130858804, 3.0434151380898102, -1.060078463364649, -2.9427808001419606, -2.019705643044042, -0.11034668915637212, 0.045137101206059564, -3.0354694496114165, -1.1625575042597727, -0.07090310914822064, -0.018302673823617343, -0.9677769224830163, 1.0851607903849092]",90.77997114545863,6.123768091201782,20,30,"(-5.12, 5.12)",200,0.65,0.5,0.8999999999999999
Rastrigin,"[3.0624669542490945, 2.967308096659986, -1.9455227365118244, 0.04759519705394821, 1.047503298495247, 0.9461614033021644, 1.060542635207436, 2.0926336561114276, -0.9123451835720182, -1.038564751483884, 1.9768146517167218, 2.1256377871641274, -1.8937250524931775, 0.08005074148242367, 0.09070424561143248, -1.0113198064883668, -1.4077819274936523, -1.0263593151003063, -0.8881939796978859, -0.894508396860267]",87.23300304598602,1.7874739170074463,20,30,"(-5.12, 5.12)",200,0.9,1.5,0.8999999999999999
Rastrigin,"[-1.1260195383099507, -1.9179887626041068, 2.0226253091787085, 0.01368341099291653, 1.0551718664894694, -0.1350658860754036, -1.934683812238532, -0.9224306328936897, 1.9859703138737246, 0.0009320571585621808, -0.9375402518951136, -0.11988989321988759, -0.023412016425225807, -0.914425604643086, 0.026813277445667697, -1.0077377486951455, -1.0166342972571931, -0.987454491089225, 1.0106071571864366, -2.011196965068846]",44.228636666201,2.3901872634887695,20,30,"(-5.12, 5.12)",200,0.9,1.0,0.8999999999999999
Rastrigin,"[0.9850184903493693, -0.9577881236142805, -1.1125723337474054, -0.11854659769350995, -0.8341504843529115, -1.983600379495467, 1.0320155977387326, 1.9573951932371256, 2.07841046667475, -0.9917535150345183, 0.053514959360567715, 0.9079697702941076, -0.9697852790187528, -0.43151708114546605, 0.1869961743018279, -0.8992675272276998, -0.857560473033701, 0.8422841100661472, -0.06669343043015385, -0.9189774886390616]",75.20506763445172,2.559849262237549,20,30,"(-5.12, 5.12)",200,0.9,1.5,1.5
Rastrigin,"[3.765722468295864, -5.12, 2.031688054346559, 0.9760562166213632, -0.04199406439523501, -0.01258051373760044, -0.9384352831780018, 0.05675128830393125, -3.0324609176953286, -1.0252612944811095, -1.0311192681776267, 0.9930403782619399, -0.09887839131445188, 0.0686495149538657, -1.901502908793332, -0.002756591098489719, -0.9107756458728179, 0.99949335799263, 0.009531373714695854, -1.007437076358402]",85.64453609686097,3.683953285217285,20,30,"(-5.12, 5.12)",200,0.9,1.0,1.5
Rastrigin,"[0.013291357068914251, 0.987686518156861, 0.9937512918766854, -1.02813747963619, -0.9840609813524497, -0.9862854402120275, 0.01702590000493819, -0.009918081788634207, 1.006991801428949, 1.0107489745546083]",7.422055617104647,18.932659149169922,10,50,"(-5.12, 5.12)",500,0.65,1.5,0.8999999999999999
Rastrigin,"[2.8460014819868755, -2.154316930317437, 0.8457972025005513, -1.9290374952786324, -0.9475460313944915, -1.9078884019594375, 1.8972500346211711, 3.0216259152110485, 4.101504560320236, -0.06525677521971839, 2.883406514726932, 1.1347802750042402, -0.9378626037064922, 2.1785206193205573, -0.4565638641265994, 0.059564844801990174, -2.011798226875063, 1.9828967281197813, 1.1026057794027047, 1.6895998631133535]",148.2849891634024,3.963305950164795,20,30,"(-5.12, 5.12)",500,0.4,0.5,0.8999999999999999
Rastrigin,"[1.2955621723985758e-05, -0.9950153118248305, -4.846959450537588e-06, 0.994863301383356, -4.919722822712592e-06, 0.9949882121194357, -2.0036477015694037e-05, -1.9898730005509637, -3.358751323549903e-05, -0.9949764592748681]",7.959670745512426,15.351526021957397,10,50,"(-5.12, 5.12)",500,0.9,1.0,0.3
Rastrigin,"[-0.8625274508280995, -1.1091712773494213, 1.041721417325469, -0.8993708225923143, -1.1161675622438072, 0.1092706358178696, 0.97965009789418, 0.8811970519864836, -0.05672118004786809, 1.9758437202938133, -2.8266417714491756, 0.22894953852421532, 2.0750081825300013, -0.11319057343688395, -2.912719433721, -1.9795090495376146, -0.370034407240809, -0.8941909056260426, 2.00488714113352, -0.9532356227088249]",96.25866791160209,4.273407697677612,20,30,"(-5.12, 5.12)",500,0.4,0.5,1.5
Rastrigin,"[0.9585912544348983, 0.9738057422974002, -0.008251164169786331, 0.9458218451219462, 1.0305116872897928, -1.9494121897594552, -1.2033459012116148, -0.9599960765184506, -1.1863477770319701, 1.0567455706888749, -0.1023582764681865, -0.09598267848455747, -1.0497288904800675, -1.0726817086522673, 1.9770810553566576, 2.0711188334751696, 0.09879233261988396, 0.5731676525002809, -1.2569904678459172, 0.1140649493443237]",80.90541303819016,3.2689990997314453,20,30,"(-5.12, 5.12)",500,0.65,0.5,0.3
Rastrigin,"[-0.10748293117841179, -2.944434459306317, 1.058413877104923, -1.146084699960393, -2.8966101788990306, -3.036609731604732, 0.9738496426926806, 0.1915351175536594, 0.9021633138195636, -0.9195121138654443, 0.19917467786834148, -1.1905762757074287, 3.1118951132012205, 0.1576212448230633, 0.07305782729972912, 1.062849725225453, -0.13437119043223997, 2.1122456008101063, 0.11317411651223636, -3.056209220968536]",107.50861318590408,5.767124176025391,20,30,"(-5.12, 5.12)",500,0.4,1.0,1.5
Rastrigin,"[-1.0074208309951647, -0.11124513313188779, -0.06891432903772024, -1.3698292778248777, -0.12397738470233048, 2.094203703834628, 1.0385684534308015, -1.0437556700416488, 2.8827670356375603, 0.9999437101672861, -0.9441944782793469, 1.0426625115036525, 1.9440822235656452, -1.0896187508638033, -1.9769842296518891, 1.1771485587943995, -1.0722621407760735, -0.9580240243355495, -1.0237800933508905, -0.08215009857696873]",73.68981592401963,2.9826996326446533,20,30,"(-5.12, 5.12)",500,0.65,1.0,0.3
Rastrigin,"[0.03658188928089681, -0.028974456142973042, -0.17731111670031555, 1.0138859433051088, -0.6241365154980458, -0.8973869070250693, -0.9629773663921053, -2.1641226765291357, -0.6439468637757658, -1.0690127154767821, 0.10044731074474923, 0.3091616950456877, -1.3032225203670333, -0.03077702565510051, -0.9453123119526828, 0.4513097654368779, -0.047933095371920316, -1.0117307359605043, 0.04606701141771027, -0.9848855020086884]",111.82184792404951,6.740656614303589,20,30,"(-5.12, 5.12)",500,0.4,1.0,0.3
Rastrigin,"[-0.018977065376825027, 0.2017195836861902, -0.7449246656489247, -2.104912726067368, -0.9579127751207459, -0.24800546365253975, -0.002063063866952207, -1.0593488590419937, 1.8532982478568192, 1.7394295427688264, -1.2062049227446197, 1.0874111933859114, 0.20384343476965502, -0.06974639739494007, -2.9889586336755163, -0.07261780542407076, -0.9047813790153604, -1.9018070552012918, -0.19043639701750295, -0.08319075389733632]",103.86344483047102,7.744868755340576,20,30,"(-5.12, 5.12)",500,0.4,0.5,0.3
Rastrigin,"[1.965477502622761, -2.9527458615549285, 0.1479755714238776, -0.08359486232664731, 3.005359699045041, -2.878564228805988, -4.067326464560008, 1.0332278988074832, -1.0327866647245512, 0.9380870189691385, -2.91632701959209, 3.0064621299060796, -0.1668406319697714, 1.0849499134256402, -0.02106343592704761, -0.04765814441036967, -0.05025796302685151, -0.9453274004972454, -1.79265488448473, -0.9791228082965199]",100.9891727353843,6.026017189025879,20,30,"(-5.12, 5.12)",500,0.4,1.5,1.5
Rastrigin,"[1.836926268938833, 0.19306374128883028, 0.12643964059372795, -0.010179885990303722, -0.9943489478782573, -0.8974797397812672, -0.14512672324300088, 0.2638574374117258, -0.5994921154664248, -2.330195903935114, 0.8852412503424305, -2.106381461028889, 1.1279751058156597, -0.06525370943864044, -0.02823391660986295, 1.0310283169443386, 1.1029086683862062, 0.9365875597869682, 1.9541659069571429, -2.0595764219145183]",105.61344616951773,8.472021102905273,20,30,"(-5.12, 5.12)",500,0.4,1.0,0.8999999999999999
Rastrigin,"[0.8021783449849756, 0.9396724773384403, 1.8158714382129593, -0.9793432380434023, 1.3110162190240655, 1.1874783491326697, -2.2097674533035914, -2.8856466436838017, 0.007265027312677949, -1.978045024497571, -0.24374178045355951, 1.333606177912288, 0.017844470368440755, -2.194861493154751, 0.9235766129372113, -1.0220239022627777, -2.042881520225317, -0.16847727980516097, 0.9396786396931324, -0.11047628427133808]",124.22455336693895,7.4818055629730225,20,30,"(-5.12, 5.12)",500,0.4,1.5,0.8999999999999999
Rastrigin,"[0.8662537264384046, -0.58469877483999, 0.9575492012523681, -1.1061025448297994, 2.5112269541464345, -1.893226119630618, -0.003692341821948298, 0.9822949115625119, 0.14777303454414228, 0.13200787482461895, -0.09424910412389256, 0.27455693935336367, 1.9355523143811633, 0.22143866020932426, 1.9739653470628333, 0.05490790651898465, 0.10704931766715788, -1.0945464215302967, 2.7468278529593406, -0.8092111145074617]",128.66070067692647,8.460459232330322,20,30,"(-5.12, 5.12)",500,0.4,1.5,0.3
Rastrigin,"[-1.0257462733295115, -1.9976020400236978, 2.0204592637265284, -0.05002753025428544, -5.0275760872207265, -1.8749887058213952, 2.030869919882889, -2.9443785054089813, 0.03770974455801, 1.973648366611795, -0.9611004281061858, 0.07910627469156642, -0.11183935509719477, -0.05128489102361954, 0.8508565419209612, 1.0016939454693594, -0.785961950463131, 2.0189208267264744, 1.0004425270195272, 1.930523136842159]",88.93372002406755,6.335484027862549,20,30,"(-5.12, 5.12)",500,0.65,0.5,0.8999999999999999
Rastrigin,"[-0.07205309939410068, -0.42431486753429287, 0.9700413688649562, -1.0281367077433523, -1.0523115958403377, 0.11247042838828211, -1.7049462327152165, -0.9619532385369125, -0.9652932063554404, -0.8819431639826141, -0.059806053997921695, 2.11189433438456, -0.015327227676734436, -2.8402665118177124, -0.007733649950682453, 1.0148447624555856, -0.08739907234141837, 1.9985957353532744, 1.91375135228827, 1.0900186131006955]",82.6197966924098,4.365020751953125,20,30,"(-5.12, 5.12)",500,0.65,1.5,0.3
Rastrigin,"[2.049520534359067, -1.0005802736825602, 0.970276945014665, 2.0081073911875533, -2.9368309202534664, 0.006737464852499774, -2.0573725371064766, -0.02264801059256914, -0.9486746682528209, 0.008283431365102867, 0.004252075935506021, 1.9955508214003508, 1.0442363126981256, -0.0380589439914744, 1.0051231474497369, -2.039784926431439, 1.9955112918616307, -2.863300751995611, -0.025565102983400177, 2.9937858021733064]",62.648837738343815,1.780571460723877,20,30,"(-5.12, 5.12)",500,0.9,1.0,0.8999999999999999
Rastrigin,"[1.0271994018160253, -0.9997588799510408, 0.9647636070722331, -0.9349251018928465, -1.9515442592308634, -0.05539796570117594, -0.9357258910304882, 1.8984373865480713, 3.0583079466071084, 0.9479940671763113, -1.0243465854667821, -1.97842912481263, -2.048466376320983, -2.938866421776518, 1.0648010904707983, 0.9188323833151204, 0.9756969189350431, 0.011951365936205272, -0.14017445516456306, 1.01273856802211]",57.71164173407004,4.7234673500061035,20,30,"(-5.12, 5.12)",500,0.9,0.5,0.3
Rastrigin,"[0.056123752085108156, -2.207614720068575, 0.8894575320889971, 0.9742959689684769, 0.14883173049959822, 0.13050209659003076, -0.7614041685096263, -3.0760893825172273, -1.8941568860846176, 0.9305282978095343, 1.0197609219506627, -0.03502142130828413, -0.05720396253826966, 0.1381599102897214, 0.9342866787472927, 2.8841472171834392, -4.026021552947182, -0.12506390218765964, 1.0472649306085107, -0.8136526198006618]",98.01303651131418,9.861875772476196,20,30,"(-5.12, 5.12)",500,0.65,0.5,1.5
Rastrigin,"[2.109844522034606, 2.0426626388213056, 0.03967391199254533, 0.08899911080750986, -1.0007753832099568, -0.9528448423508463, 1.911503939326848, -1.0205621485096454, -0.9244448585514569, -0.8956120572615166, 2.0078526697927077, -0.9222654760171406, 0.07950570235144944, 2.0871146351971444, 0.19249667583400865, -0.8664952269685167, 0.06021833977353014, 1.9356665519076823, -0.795735581939384, -0.03749502642517641]",63.598090944951224,6.656954050064087,20,30,"(-5.12, 5.12)",500,0.65,1.5,0.8999999999999999
Rastrigin,"[-0.9649526541629263, 0.9022509550361522, -0.021279328067717557, -0.046443525560678114, -0.32562927977785966, 0.024831406770019653, 0.8398000686843612, 0.9123091533770755, 0.02822609986276878, 2.8919586675910542, 0.12136953872006344, 0.5045776790994609, -0.014572555425167128, -0.2288169636456215, -0.028861395142330385, 0.9442312627727547, 0.06158943000535783, -1.0900360964930909, -0.005474432156305508, 0.005464614932750743]",74.50726240615559,0.7903697490692139,20,50,"(-5.12, 5.12)",200,0.4,0.5,0.3
Rastrigin,"[-1.9284994716824675, 3.9895691444138675, -0.9060208147877563, 0.041195843850290424, 0.12789836467238513, 1.0168026381732989, 1.7582955949035532, 2.0608420218983605, -1.137727014599365, 1.297904107568078, -0.999888724874685, -0.9644310177360738, 0.024985394364418913, 0.13346913176674338, -0.03079644626400057, -0.18079032472186785, -0.10940568896645433, -1.0364754260769096, -0.025542549069438925, -0.07915779564761101]",81.2711859919923,9.103672504425049,20,30,"(-5.12, 5.12)",500,0.65,1.0,1.5
Rastrigin,"[1.913377561224864, 3.074074955999373, 0.04080441025067458, 0.9915642970823948, -1.9301719142377218, -1.038652208903036, -2.0812038578010554, 0.07284883502097546, -0.08125401508640666, 0.10032641513491562, 0.899769564198801, -0.9912189262972536, -0.011962579752366486, -1.093252069900965, 1.0249103648948208, -1.935862407107026, -1.0295069163403403, -0.8827967773097701, -0.9254867859632474, -1.9792920646668868]",55.71874379841327,3.8171565532684326,20,30,"(-5.12, 5.12)",500,0.9,1.5,0.3
Rastrigin,"[-0.8654054248196044, 1.0030394830624867, 1.9730698224960255, 1.94500188296049, 3.0394814677342388, 0.026848487313516817, -1.2124926731747825, 0.06401180305261923, 1.0869300321264626, 1.9219398431736712, 1.0803457541416661, -0.8067620325257008, 0.8567897880898924, 0.9229471742254135, -1.9203185418762914, 0.9914706183472008, -1.0602681722136855, 3.115070988644171, -1.9921011217746323, 0.896730951843729]",83.52756253181582,6.765533924102783,20,30,"(-5.12, 5.12)",500,0.9,0.5,0.8999999999999999
Rastrigin,"[0.1155349199852331, 1.023346816486827, 1.012469783372741, -1.8820722372279797, 2.017094116038158, 0.8930011549044565, 0.06766142047635651, -2.9813367896481666, -2.082638421219683, 0.9727829802868934, -0.9335711031580458, -2.0352061618746364, 1.0227068165296547, -1.0320209616406204, 1.0722845409213502, 0.04080054412377162, -0.009090728119220993, 0.966871517054534, -1.1031631285505041, 0.016018913735537696]",50.09330431459318,5.749659776687622,20,30,"(-5.12, 5.12)",500,0.9,1.0,1.5
Rastrigin,"[-0.35055855848309014, -0.9541499871470762, -0.6667914935613759, -0.8866448274397696, 0.275593116045304, -0.947116082764637, 0.7188564893885577, 0.9560007140224245, 2.0452451918461234, -0.11351441776499827, -0.015993403171278703, -0.21876286943673592, -1.090395654731774, 0.886746577826425, -0.8972589706498206, 0.012450899485679106, -0.0460282689673743, -0.11759627005000035, 1.7210516330220886, -1.5991938502949694]",125.3729148896175,1.2451574802398682,20,50,"(-5.12, 5.12)",200,0.4,1.0,0.3
Rastrigin,"[0.9537166445939566, -0.9776922988743578, 1.9055239196214602, -0.9337733551641828, 0.0802411261272966, -0.432147286652264, 1.9251573633413843, 1.0746480270083862, 1.9229447759661316, 1.9743971101547997, 0.17602881304568424, -1.0418068693686522, 1.0044423011168249, 1.0667121558093742, 0.13037647905938488, 2.9372525855962985, -1.010791636722015, -0.942824406539987, 0.06045882707798961, 1.099233230068211]",74.84896836966846,11.478725910186768,20,30,"(-5.12, 5.12)",500,0.65,1.0,0.8999999999999999
Rastrigin,"[-0.03186169038336569, -1.0055382288798567, -3.0035777290173353, 0.9769392697180885, -0.9366524951252597, 1.0250863258440244, 1.028622180565295, 0.008319196242355765, -0.018638828261081593, -1.9347935994489793, 1.0161872531225997, 2.91141825216296, -0.976532078495208, 0.012684093075276412, 1.0040156265607918, -0.029745692973330636, -0.9962420716183849, -1.9579675086417603, 0.01965574425420462, -0.03368947924753071]",38.834644335666724,8.408421277999878,20,30,"(-5.12, 5.12)",500,0.9,0.5,1.5
Rastrigin,"[-0.9076475891572247, -2.0498124723664857, 0.28524391476895383, -2.009977551276557, 0.9740660851303999, 2.259014326084042, -1.1568829064421522, 4.0412689512152, -1.770204684542962, -2.978674945896967, -0.043512969915141794, 0.024648118313121813, 2.9557221407833527, -1.9808744753461225, -2.0027905985300083, 0.07974446635665315, -1.047996007489689, -1.8983556457178905, 1.9929803702823383, 2.01434143059963]",117.61052207137561,1.460357666015625,20,50,"(-5.12, 5.12)",200,0.4,1.0,1.5
Rastrigin,"[0.9011482577507113, 1.0517627217486856, 0.9158448084831766, 1.9840994822821714, -0.9894278704947208, 2.0386486950958513, 0.07252662110582515, 1.9615385762972746, -1.022908180463761, 1.0773513727369657, 1.928317419862786, -2.007096554461056, 0.052913174716229694, 1.0127852178239378, -2.0645648446999356, 0.9270882340908605, 0.9970226551926848, -0.030382920643216023, -2.020749976263876, -0.002930482955154653]",47.25946108141159,5.3003058433532715,20,30,"(-5.12, 5.12)",500,0.9,1.5,0.8999999999999999
Rastrigin,"[0.9644268105498366, -0.03138015983927275, -1.9631952969592708, 0.020468479854831072, -0.9800674842636887, 1.0001448626751868, 0.04484705250456042, -0.03192177023154567, -1.074167871830857, -0.17258602941131326, 0.22448058019725187, -0.07567717919724487, -1.0840571936233474, -0.9668317795892026, 0.055998773272297686, 3.0689723504701556, 0.02915234311766647, 1.9276952703348638, 0.9426393862551522, -0.497795941615687]",66.68231141001169,11.408632755279541,20,30,"(-5.12, 5.12)",500,0.65,1.5,1.5
Rastrigin,"[0.9062737383577631, 1.9434647181136595, -1.9499737015163474, -0.8057240005472684, 0.9794577433842998, 0.04551152006352801, 0.028592600410449108, -0.33438850355287325, 2.6819242360032494, 1.018437303746714, 1.0321471432283575, 2.063021908033833, 0.9334567843144582, -0.14226984912851232, 1.0594281606974691, 0.13786339958283622, 0.9742643326675382, 1.042014735766342, 0.017128422129909008, 2.1784422651717574]",87.75575033654962,2.7570860385894775,20,50,"(-5.12, 5.12)",200,0.4,1.0,0.8999999999999999
Rastrigin,"[1.9258154665398635, 0.0669677733382397, 4.05578305287038, -0.17937813488621585, 0.08315158263834095, 2.0474516919675265, -0.13017618197262207, -0.928925329849173, -0.9627230924754449, 3.9866032625226473, -0.9584922774685741, 0.04976158164082233, -0.9648934806250015, 1.343251235971352, 0.8225987430624698, 0.9294728083421462, -0.9412354156923001, -0.09413468538825517, -0.984634259778712, -0.9279341603103756]",91.07962264848643,2.507781982421875,20,50,"(-5.12, 5.12)",200,0.4,1.5,0.8999999999999999
Rastrigin,"[-2.6420026618154764, 1.8529996528907964, -1.0943514253635815, -0.01871804559923673, 1.0625065134374443, 1.3355414731718065, 0.037603847901837816, -0.0839682238218424, 0.9675979584744494, -0.18980312267531962, -1.926127192241665, -2.998742823404441, 1.8889239364157422, 2.9531372676934686, 0.11170807775166809, -1.5236030050866762, -0.02805163772242648, -1.080302855602483, 1.9218528962630863, -0.11849884480152076]",125.0704722159294,6.090947151184082,20,50,"(-5.12, 5.12)",200,0.4,0.5,0.8999999999999999
Rastrigin,"[1.0626179614874356, -0.12909527107863514, -1.1205819535458357, -0.9585548145846035, 1.9926554663543132, 3.1321096986354187, 0.8793683253138164, 1.8307433980539354, -2.1997165659658044, 3.029632214839583, -0.9719995919416473, -3.816407572746799, 1.9862973905319452, -1.071306292563421, 2.908344130008356, 1.8332264589574943, -1.9487503492210951, -2.006732126625295, 0.982871817029666, 3.0651895966670994]",126.16116119738282,4.988825082778931,20,50,"(-5.12, 5.12)",200,0.4,0.5,1.5
