Function,Best Position,Best Value,Execution Time,Dimensions,Num Particles,Bounds,Max Iterations,Inertia (w),Cognitive (c1),Social (c2)
Sphere,"[0.4769406542540055, -0.6235641184475826, -0.22104390536090132, -0.5042701065631867, -0.03775611861311258, -0.01632187326276183, 0.014124688287366141, -0.2049776523408141, -0.8750887612332519, -0.023457550484007206]",1.7296912154953532,0.3425009250640869,10,30,"(-5, 5)",500,0.65,0.5,0.3
Sphere,"[-0.05611020323674302, 0.04322467388035394, -0.24969801140502107, -0.10580877462199324, -0.01861952288455223, 0.01752064912944691, -0.13894231873729718, 0.25952001961445986, -0.17313779597669188, -0.1225480608077297]",0.2108653129245148,0.36785244941711426,10,30,"(-5, 5)",500,0.65,0.5,0.8999999999999999
Sphere,"[0.0652179546328493, -0.04348457938292587, -0.024389504627247652, -0.040621396481329355, -0.051609692911106606, 0.006168574299572646, 0.04108646492672638, 0.03189823405736028, -0.0074597626626638535, 0.019833379614171916]",0.014245453691982716,0.3178236484527588,10,30,"(-5, 5)",500,0.65,0.5,1.5
Sphere,"[-0.17306336813388837, -0.16313601969623098, -0.018563230765256553, 0.03948720942776987, 0.1415937548927594, 0.15205614467449494, -0.05583899066495053, 0.03690382851877382, -0.1348170889163578, 0.2240252249299983]",0.17448082042155424,0.37216758728027344,10,30,"(-5, 5)",500,0.65,1.0,0.3
Sphere,"[0.011259833235236634, -0.04780889173361821, -0.04107701154211986, 0.03022500376689628, 0.027390786831279646, -0.03869228783690653, -0.007398861914414111, -0.08624097458500087, -0.010068675400373633, 0.016220267642863943]",0.015117418206236698,0.3266749382019043,10,30,"(-5, 5)",500,0.65,1.0,0.8999999999999999
Sphere,"[-0.16003417065440856, 0.1185609483456006, -0.1112469417303236, 0.07267584019890182, 0.07041750545037169, 0.09575668270633794, 0.002405622254181206, 0.09713847427882924, -0.016753317882386775, 0.10882226465623152]",0.09301789054802204,0.34355711936950684,10,30,"(-5, 5)",500,0.65,1.0,1.5
Sphere,"[0.2021040647295916, 0.1059826533650066, -0.21224196562296843, 0.21459377871311017, -0.20197895107475755, 0.27249468607404403, 0.05979687836335515, -0.1850232726498434, -0.06182562395379858, -0.050273680101693315]",0.3023834970165378,0.3549659252166748,10,30,"(-5, 5)",500,0.65,1.5,0.3
Sphere,"[-0.02917222275055521, -0.02984992470212359, -0.006363166740102774, 0.0288159762531485, 0.01570447040876119, 0.020434182253480773, -0.004188020445525999, -0.02026700660909311, -0.0005930956833755139, 0.009616231583649501]",0.0037981879030081363,0.3595845699310303,10,30,"(-5, 5)",500,0.65,1.5,0.8999999999999999
Sphere,"[-0.015904974441748914, 0.04680219689026977, 0.11758969197074154, 0.1051925520639234, 0.013631091197118814, -0.01363643658778121, -0.07494256721326166, 0.05337860649483933, -0.08297358751922161, 0.016268383924246052]",0.04332292211644187,0.3430790901184082,10,30,"(-5, 5)",500,0.65,1.5,1.5
Sphere,"[0.0018243201524822182, 0.0005248031870329354, -0.0016439319497487887, 0.00039367215450645523, -0.0028644940937452646, 0.00032552699454396197, -0.001642187666446016, 0.0015895264587940548, -0.001170662775437342, -0.0019276448908642206]",2.5081987515892978e-05,0.4022548198699951,10,30,"(-5, 5)",500,0.9,0.5,0.3
Sphere,"[7.382408824562601e-07, 1.1481489160502032e-05, 1.6352220961375785e-05, -1.1858983739767063e-05, 1.701903687113365e-05, 2.806058000151299e-05, -1.676238367000637e-05, 1.6809421621657124e-06, 1.770341809087839e-05, -5.378188645982172e-06]",2.2435829827605443e-09,0.5041170120239258,10,30,"(-5, 5)",500,0.9,0.5,0.8999999999999999
Sphere,"[0.00041194182477999976, -0.00041217228182204783, 0.0008001928074683223, 6.340504315988462e-05, -0.001556508848696821, -0.00037091707464550225, 0.00037594872099480306, 0.0013866908767117, 0.0007098329964659236, -0.0008387273595020321]",6.815785552684827e-06,0.37771010398864746,10,30,"(-5, 5)",500,0.9,0.5,1.5
Sphere,"[0.0002619061397609052, 0.002507672474995567, 0.0020191170675946724, -0.0013802749550608725, -0.000551234993279579, 0.002065977974611418, -0.0005842890763125445, 0.001986533245055609, -0.0019007412403937312, 0.001231722585014204]",2.6328799609287602e-05,0.4386615753173828,10,30,"(-5, 5)",500,0.9,1.0,0.3
Sphere,"[-0.0005940530388958015, 0.0005532096989620555, -0.002233003559766504, 0.0007411553195210248, -0.0007689517490736596, -0.0017178188685812966, -0.00044439182070219276, -0.0011585382434258155, 0.0010252486816133125, 0.0007307888344396807]",1.2861626678767308e-05,0.36955714225769043,10,30,"(-5, 5)",500,0.9,1.0,0.8999999999999999
Sphere,"[0.0013984496868408684, -0.0005859583179409007, 0.001861448498172835, 0.0011293399862940747, 0.0007789226141586053, 0.0007360112040939964, -0.0018394934963318972, -0.002827303438994522, -0.0038737735897263637, 0.0030686626655259588]",4.398803436283358e-05,0.3576509952545166,10,30,"(-5, 5)",500,0.9,1.0,1.5
Sphere,"[0.014978783937250653, 0.01369153009542532, 0.0028057793430936147, -0.007209522257880434, 0.010534875370101367, 0.020916214518760048, -0.0299542689963403, -0.0008608334367204388, -0.010618667694081981, -0.020668894084762513]",0.0024581017539554977,0.4987008571624756,10,30,"(-5, 5)",500,0.9,1.5,0.3
Sphere,"[0.004019303642867331, 0.012970816659860645, -0.003697671484525043, 0.0006871272118052331, -0.005672689040924087, -0.000458366942493849, -0.01347072498007011, 0.0036440758936919903, -0.003236333985452265, 0.009187144421701798]",0.0005205485069172211,0.366990327835083,10,30,"(-5, 5)",500,0.9,1.5,0.8999999999999999
Sphere,"[0.0024864984258442325, 0.00537398969715566, -0.002496148346908228, 0.0030713572409602923, -0.004407507429911146, 0.006869535771901911, 0.005685846324019125, 0.01231831211789437, -0.0011102114452135325, -0.005798958278531075]",0.00033627322344784714,0.38591623306274414,10,30,"(-5, 5)",500,0.9,1.5,1.5
Sphere,"[0.12068981271960724, 0.06693685677151974, -0.35426211898477244, 0.10906977074028917, -0.24746453155846548, 0.3218058066509386, 0.2563587994368113, 0.18464829943244207, -0.06765027547098208, -0.345412862347835]",0.5449435428779774,0.26467251777648926,10,50,"(-5, 5)",200,0.4,0.5,0.3
Sphere,"[-0.005492199819945775, 0.1973365459745547, 0.10404027556986323, -0.07986985421726586, 0.06953056793054503, 0.007974177766685478, 0.06234493387788683, -0.11928147838957293, 0.030265593679416003, 0.14745292560417766]",0.10184686987420787,0.29964613914489746,10,50,"(-5, 5)",200,0.4,0.5,0.8999999999999999
Sphere,"[-0.17085583744103996, 0.21857206494161038, -0.0850908958390965, 0.00220199109032194, -0.08849626784995143, -0.07929370306436702, -0.11592754460524138, 0.04231337170374295, -0.1526981885369005, -0.024538143348119497]",0.13747832913357383,0.3237910270690918,10,50,"(-5, 5)",200,0.4,0.5,1.5
Sphere,"[0.043396269302748126, -0.5314082636782944, 0.08701231949134422, 0.16156204889278955, 0.4621023478732473, 0.2920773873955626, 0.3449285923300808, -0.4533086857358094, 0.9319788381402921, 0.08605319767851155]",1.817253404360825,0.2640242576599121,10,50,"(-5, 5)",200,0.4,1.0,0.3
Sphere,"[-0.030803242271238193, 0.06906045054745111, 0.12021076519537009, -0.34321695878975317, -0.12428364182508686, 0.12595728535513265, -0.025184563186267578, -0.08209463814612879, 0.15239919187482615, 0.015935960013530988]",0.20013161613420175,0.342029333114624,10,50,"(-5, 5)",200,0.4,1.0,0.8999999999999999
Sphere,"[-0.022273440081187007, 0.05612375558900286, -0.030139605544034782, -0.05855576385348498, -0.022707347579123748, -0.12129314020629511, -0.12596467119096924, -0.2078909445338742, -0.06726503126790216, 0.021025115572560794]",0.08726318799620932,0.3139162063598633,10,50,"(-5, 5)",200,0.4,1.0,1.5
Sphere,"[-0.06271796618118547, -0.10976709439361565, -0.29714655778179816, 0.4600794457211305, 0.2195024691965215, -0.2053730167646231, -0.3711545511582653, 0.19495523953704724, 0.1358348091615387, -0.1112837932737629]",0.6129093657623175,0.3135411739349365,10,50,"(-5, 5)",200,0.4,1.5,0.3
Sphere,"[0.14837235405974114, -0.3241735218748193, -0.1411200260949864, 0.22556195320637512, -0.030121410188553563, 0.07717525723429239, 0.04614984777727227, 0.13290683868204597, -0.10719162763559674, -0.08275533085982256]",0.24289172995341193,0.343411922454834,10,50,"(-5, 5)",200,0.4,1.5,0.8999999999999999
Sphere,"[0.1766479192098899, 0.030233082788461287, 0.14542878814721336, 0.12674268196017516, 0.14449846489194462, 0.34758069347185944, 0.13460199155125782, 0.14224022026582198, 0.062548382126034, -0.04468201475379149]",0.255282670278887,0.3059201240539551,10,50,"(-5, 5)",200,0.4,1.5,1.5
Sphere,"[0.0012215174498869392, 0.027861240833002763, 0.06435552397548422, -0.007531634584560288, 0.02606451561761982, -0.006479725947588428, 0.0024152592168994874, -0.037183594058373, -0.04092841608088203, 0.022007469183224382]",0.009245362740969489,0.2810957431793213,10,50,"(-5, 5)",200,0.65,0.5,0.3
Sphere,"[0.0332428966487127, 0.0926759118940042, -0.034545296042107904, 0.01482906821439781, 0.0005607193129672351, 0.013749170788052045, 0.006024169331812025, -0.036975813174085784, 0.015139971222866623, -0.005790137608146876]",0.012962793467407066,0.2485048770904541,10,50,"(-5, 5)",200,0.65,0.5,0.8999999999999999
Sphere,"[0.03545410742652923, 0.00999783659809386, -0.0071351192233446974, 0.003966609763234387, -0.004859426866591732, -0.005128846491762477, -0.01600071186315658, -0.006477682660257686, -0.026042075241477718, -0.01896673636611779]",0.0028094234092463717,0.2626516819000244,10,50,"(-5, 5)",200,0.65,0.5,1.5
Sphere,"[0.10580865265349976, -0.057033726644174866, -0.04084965009207213, -0.06897966380255813, -0.051682569335735735, -0.08682458633977667, 0.0200093254852803, -0.10668638694216388, 0.0445138949440067, 0.06052873320349852]",0.048512374299901934,0.23547601699829102,10,50,"(-5, 5)",200,0.65,1.0,0.3
Sphere,"[0.008511535520177761, -0.009655867825749795, -0.005640405322791928, -0.01069165410810582, -0.005457566528489287, 0.011758747706579125, 0.0020402472873912937, -0.016797129882186467, 0.007957573038073923, -0.009521732502118777]",0.000920153379963155,0.26131319999694824,10,50,"(-5, 5)",200,0.65,1.0,0.8999999999999999
Sphere,"[-0.005588287540470048, -0.0008450903593860721, 0.0027839992698504346, 0.0007881906215467632, -0.0005540568406028245, 0.0030218557655261723, 0.002296126037843069, 0.0030387125914524793, -0.004220614144124367, 0.0009662956681062597]",8.300690305808096e-05,0.25806546211242676,10,50,"(-5, 5)",200,0.65,1.0,1.5
Sphere,"[-0.034043324685277584, -0.010680023140004387, 0.05045566073415134, 0.13194567110112454, 0.11238963690280854, 0.12407214211448946, 0.06386384386026513, 0.10471928982102503, -0.007327185655908906, -0.01799452314828181]",0.06467598233056576,0.2749502658843994,10,50,"(-5, 5)",200,0.65,1.5,0.3
Sphere,"[0.0001644430136311135, 0.005353352977977283, -0.008265400836062434, -0.005824970996577115, -0.021133854987756034, 0.017571024811359214, 0.043706322927541626, 0.0044586031878952785, 0.011599479770677976, 0.040610028441422495]",0.00460015745446537,0.2410280704498291,10,50,"(-5, 5)",200,0.65,1.5,0.8999999999999999
Sphere,"[0.004721079847922426, -0.002244011349003194, -0.002318192946524788, -0.0007731120587979488, 0.006232724634951746, -0.002415553454630817, 0.0024279497518095677, -0.0010466919229734433, 0.004448597709204329, -6.844000102594305e-05]",0.00010476286711601212,0.26355576515197754,10,50,"(-5, 5)",200,0.65,1.5,1.5
Sphere,"[0.00016831148907233426, -2.5621255817214435e-05, -1.327341361432998e-05, 4.992639971423837e-06, 0.00010087970316015605, -5.5629873076134696e-05, -9.52552098797737e-07, 0.00019439991173609086, 0.0002367727392804245, -0.00011925937413510661]",1.505340747783611e-07,0.30254101753234863,10,50,"(-5, 5)",200,0.9,0.5,0.3
Sphere,"[0.0002951126818012058, -0.0003957029390390594, 6.214909434309427e-06, 0.00022798404345423395, -0.0001896025730857994, -8.294396929959948e-05, -0.00033752646857146266, -0.0004240323970473467, 0.0005697141778083822, 0.0006282203001107894]",1.3514790784562092e-06,0.25019192695617676,10,50,"(-5, 5)",200,0.9,0.5,0.8999999999999999
Sphere,"[0.004876872965183011, -0.0031544835474973916, 0.006996186525435308, 0.010015813317755848, 0.009311811426211361, -0.01815126534599336, 0.0016117392172951411, -0.013743765134543858, -0.003182527771506538, 0.005237654283215438]",0.0008282263531677284,0.2632291316986084,10,50,"(-5, 5)",200,0.9,0.5,1.5
Sphere,"[0.001003524429219412, -0.0003507031956923816, 0.0005546517760667798, -3.137980483664868e-05, -0.0004006653099698715, -0.0008042613596187351, 0.0007152296511454207, 0.0009657239423995772, 0.0003110299038926596, -0.00026433885291414526]",3.85683713862047e-06,0.28989601135253906,10,50,"(-5, 5)",200,0.9,1.0,0.3
Sphere,"[-0.0005946644151199614, -0.0015210519288245978, -0.002541626416244964, -0.003089658917229153, 0.01233739198628663, -0.001596235271362845, 0.006913821346373972, 0.004799016838590478, -0.002029834355810419, -0.006678480494166009]",0.0002929861073158267,0.23155999183654785,10,50,"(-5, 5)",200,0.9,1.0,0.8999999999999999
Sphere,"[0.013357155161837664, -0.003487553672207048, 0.0083748000203328, -0.0024599696399802175, 0.0070853472716711115, 0.0002757242913233094, -0.018186205279446473, -0.012429854967754297, -0.006690920120515976, -0.012338968389106721]",0.0009993014304411987,0.2525601387023926,10,50,"(-5, 5)",200,0.9,1.0,1.5
Sphere,"[0.0039330702729424875, -0.004453214607375579, 0.0010674618769049458, -0.0013144417370436336, 0.0012572169930136856, 0.00838166570403687, 0.0027998370826424613, 0.008053477140998277, -0.003860273868563721, 0.0026285987487233865]",0.0002045091360637528,0.2694976329803467,10,50,"(-5, 5)",200,0.9,1.5,0.3
Sphere,"[-0.0005104544092295132, 0.006322281696044324, -0.0008739319739792415, 0.01123577204013862, 0.004260194124351417, 0.007030937816458704, 0.010609099003506314, 0.00825821813311585, -0.007894175904265319, -0.0010985116966508823]",0.0004790973700926944,0.23504137992858887,10,50,"(-5, 5)",200,0.9,1.5,0.8999999999999999
Sphere,"[-0.0011429646692456847, 0.009258680959606174, 0.007077267666124487, 0.009784852029613298, -0.004946382666600968, -0.0030614482603539645, -0.006902265329970729, -0.005895408208878215, 0.0015035779065976692, -0.001769795208147176]",0.0003544897813762052,0.24754095077514648,10,50,"(-5, 5)",200,0.9,1.5,1.5
Sphere,"[0.5423228582999772, -0.2731921593846168, -0.27016556299895383, 0.19146871294633558, -0.3439706006425797, -0.1319301610830161, -0.042342610237757906, -0.2855097687662397, -0.1297375685271398, -0.42533380370884843]",0.8951684855290323,0.6097843647003174,10,50,"(-5, 5)",500,0.4,0.5,0.3
Sphere,"[0.2680276643062126, -0.03466913037657001, 0.043510375440143106, -0.16181714038652822, -0.19090302055226874, -0.18726848116385592, -0.10088145763653178, 0.22673097711482007, -0.022249542169802666, 0.0430257389104626]",0.2365624252355939,0.7328517436981201,10,50,"(-5, 5)",500,0.4,0.5,0.8999999999999999
Sphere,"[0.21690016347730942, -0.27009514120907135, 0.2363111555688778, 0.26860515602370416, 0.24861968749904095, -0.14715092090629187, -0.1595018829834553, 0.011919966725443747, -0.12765536764292063, -0.04759967161703296]",0.37559845875384124,0.709094762802124,10,50,"(-5, 5)",500,0.4,0.5,1.5
Sphere,"[0.5717157106286241, 0.006297156487687798, -0.5215292709001079, -0.21492282707165172, -0.6320479710191736, 0.562905330803974, -0.7835988223794098, 0.6064396166220434, -0.09713107321084827, 0.1080418880608709]",2.3643337770804154,0.6365025043487549,10,50,"(-5, 5)",500,0.4,1.0,0.3
Sphere,"[0.02558908447168299, 0.21103017431373552, 0.04488293407314645, 0.01243746683967131, -0.027649130078932355, -0.12322809793845386, -0.12101505004499638, 0.2880733368099942, -0.024302094475130046, 0.23814275370663038]",0.21824079524013004,0.6435911655426025,10,50,"(-5, 5)",500,0.4,1.0,0.8999999999999999
Sphere,"[0.06697657648220982, -0.46403199832435804, 0.059165504758808246, -0.06077983409077606, -0.36252637542088784, 0.27314515858460314, -0.34698095146883046, 0.456268277261586, -0.1945473131902882, -0.09821170095230569]",0.8091106697766313,0.6916332244873047,10,50,"(-5, 5)",500,0.4,1.0,1.5
Sphere,"[0.3703219290771099, -0.6814857456144651, -0.1917673623156717, 0.7095224296703454, 0.10570017119316655, -0.4851692483727907, 0.5080428971756754, -0.43519185054821546, -0.2673821757136226, -0.19041045300988454]",1.943568578501813,0.6516537666320801,10,50,"(-5, 5)",500,0.4,1.5,0.3
Sphere,"[-0.021221015790190596, 0.19398374099320512, 0.08002033156649387, -0.16132268851517953, -0.016298829913761054, -0.1881872790938237, 0.16811029554013596, -0.33506297501945076, -0.14859210730538147, 0.049551965147571486]",0.2712516707428751,0.6527419090270996,10,50,"(-5, 5)",500,0.4,1.5,0.8999999999999999
Sphere,"[0.062293930512663624, -0.20183073196009355, 0.25005481396151774, 0.03254903193906097, 0.15999507369050592, 0.08133446847513266, 0.028901775973856653, 0.08710419706121393, 0.20637718668488125, 0.022891793440070723]",0.19195477816611672,0.7664313316345215,10,50,"(-5, 5)",500,0.4,1.5,1.5
Sphere,"[-0.1111692970215889, 0.07704481009144283, -0.005632291108921437, -0.23796649026280545, -0.029516962545358794, -0.1343336057535047, 0.020377490497870063, 0.0028457318328546275, -0.08140130179981511, -0.09805217868356453]",0.11053479925402994,0.7248122692108154,10,50,"(-5, 5)",500,0.65,0.5,0.3
Sphere,"[0.013186238946654497, 0.0062384772463437805, 0.010144255326506148, 0.003468750213044312, -0.01341717336358997, -0.0016719358703212036, 0.007827492393768096, 0.005776145414395265, 0.002018217784837582, -0.00635810513110956]",0.0006496817476123684,0.6504719257354736,10,50,"(-5, 5)",500,0.65,0.5,0.8999999999999999
Sphere,"[-0.0038172377480576096, -0.003494183582558688, -0.009041179991150719, 0.0016231089767298568, -0.00012493277192570924, -0.004391848509141293, 0.002363988276796762, 0.0044953556050558825, 0.0056273141417133065, 0.0036036540360225838]",0.00020091163229089967,0.7117280960083008,10,50,"(-5, 5)",500,0.65,0.5,1.5
Sphere,"[-0.023390001721910494, 0.09978020103175628, -0.14960042280350302, -0.27307972331583424, 0.01999693112390013, -0.19485665532626642, 0.22476143522527167, 0.10767410803003334, -0.3073179925926793, -0.007336104043903012]",0.3024345791653658,0.7426896095275879,10,50,"(-5, 5)",500,0.65,1.0,0.3
Sphere,"[-0.02103008744631911, -0.009867159812947526, 0.003320330458471519, 0.01935594421699269, 0.002263317883059525, -0.028462717640606663, -0.023149322450467677, 0.01913279339105797, -0.00833423754410662, -0.009746565642844452]",0.0028069614651200516,0.7789468765258789,10,50,"(-5, 5)",500,0.65,1.0,0.8999999999999999
Sphere,"[-0.011484175199244571, -0.006019728748169908, 0.031140870900824347, -0.04078859801455407, -0.008891438884466866, 0.03774385987233277, -0.0013736555827846867, 0.04461891119117674, -0.0005903501073938614, 0.03270893606235824]",0.007368200803288653,0.6711456775665283,10,50,"(-5, 5)",500,0.65,1.0,1.5
Sphere,"[-0.021184741416178463, -0.035969678813542606, 0.017100954492879118, 0.023880544609030406, -0.039038885100067054, 0.025344449074352595, -0.01593665742886491, 0.04275318569523907, -0.020675860152544568, 0.023026415100002952]",0.007811228689451678,0.6829373836517334,10,50,"(-5, 5)",500,0.65,1.5,0.3
Sphere,"[0.0003342719505119878, -0.0016380110017920595, 0.0021960271883449244, 0.00022002181568583885, 0.0010608612077542682, -0.002434677771266074, -0.006440905231246035, 0.0015434707231768777, -0.003918091090987747, 0.003107357697726265]",8.359351687232662e-05,0.7241098880767822,10,50,"(-5, 5)",500,0.65,1.5,0.8999999999999999
Sphere,"[-0.021633398759267314, 0.041551066802317314, -0.08494574573698545, 0.013116005588702923, 0.013936205495394479, -0.01884691122042815, 0.0006139549278968625, 0.009721147773545965, -0.07509755729871191, 0.03634545926636513]",0.01718724147806907,0.6701254844665527,10,50,"(-5, 5)",500,0.65,1.5,1.5
Sphere,"[1.1061049115446331e-09, -1.560431431752389e-09, 1.101471393696802e-09, -1.2403533283158807e-09, 9.000431060026391e-10, -1.5219212803287953e-10, -3.4600750250900895e-10, 7.158119932862041e-11, -1.248238835221858e-09, -1.4527639708805246e-09]",1.10368383799731e-17,0.7697691917419434,10,50,"(-5, 5)",500,0.9,0.5,0.3
Sphere,"[-9.021410933321039e-08, -4.905058285710884e-07, -1.406451877790762e-08, -1.1527954895993552e-07, 6.716220148939997e-07, -2.686487102413771e-07, 2.3336296671032043e-07, -2.821125345053176e-07, -9.586793740124392e-08, -2.1781514153687058e-07]",9.76149852547638e-13,0.6660003662109375,10,50,"(-5, 5)",500,0.9,0.5,0.8999999999999999
Sphere,"[-2.62273550464544e-05, 0.00020731680985253045, 4.044575514186376e-05, -9.379318624855612e-05, -2.0201786237033777e-05, 9.701493327991768e-05, -8.813406332162391e-05, -7.42441192439313e-05, 2.743956880512093e-06, 3.637653613863123e-05]",7.853174818298302e-08,0.6520617008209229,10,50,"(-5, 5)",500,0.9,0.5,1.5
Sphere,"[-2.650328170124198e-06, -1.063663126218499e-05, -3.132465204579783e-06, 6.301666668668617e-06, -7.789556109975538e-06, -9.795079786430636e-07, 3.2920010258289627e-07, 1.0315852604923981e-06, -4.745524474654282e-06, 4.373014254211718e-06]",2.741379224129271e-10,0.6996555328369141,10,50,"(-5, 5)",500,0.9,1.0,0.3
Sphere,"[2.2419653780784321e-07, -1.8562991921058562e-06, 8.864584846295713e-07, 1.4726802229957575e-07, -4.567488802917483e-06, -1.805416942152136e-06, 2.7358514064277275e-07, -3.305417438694017e-06, 1.5624137120404291e-06, 3.49247600327152e-06]",5.406425010753061e-11,0.7431313991546631,10,50,"(-5, 5)",500,0.9,1.0,0.8999999999999999
Sphere,"[0.0002340323087829506, -0.001839428111274174, -0.00018432999983564646, -0.0005533995175780843, 0.0007139326718642583, -0.0012543428675049393, -0.0015015675009985687, -0.0011942781991091686, -0.0005772412501521524, -0.0007073573283991102]",1.0376138590050443e-05,0.6775743961334229,10,50,"(-5, 5)",500,0.9,1.0,1.5
Sphere,"[8.69382132156011e-05, -0.00023107794788167644, 0.00015007031380189889, -7.358830934588253e-05, 0.00048617084047874505, -0.0005617361247401218, -0.0002514824162982424, -0.000226383651885906, -0.0002638411321313197, 0.000126575147727636]",8.409275438161838e-07,0.6512937545776367,10,50,"(-5, 5)",500,0.9,1.5,0.3
Sphere,"[3.67891092222224e-05, -9.11911082807652e-05, 7.085360439417515e-05, 8.266660154247642e-05, -0.0001514144357518517, 1.623433089933451e-05, -0.0002118696658280525, -5.563164584561326e-06, -0.00018348790919668392, 7.55576189672744e-05]",1.290096126105283e-07,0.724414587020874,10,50,"(-5, 5)",500,0.9,1.5,0.8999999999999999
Sphere,"[-0.0026870356369034874, -8.207157469658369e-05, -0.00036396639863085767, 0.0015896175864740791, 0.0025533134776413897, 0.0043834517631864125, -0.0017739088245079951, -0.0010681069170744215, 0.005530630140608082, -0.003712718100801312]",8.428006129539958e-05,0.6501169204711914,10,50,"(-5, 5)",500,0.9,1.5,1.5
Sphere,"[-0.5443288227693839, -0.2305977532706419, -0.72505450323451, 0.5258290259267345, 0.06546754728652082, 0.12879161252947866, 0.7942642897834037, 1.027392256368968, -0.9433426877480415, -0.024098986391738714, 0.7802385862844098, 0.4568446829765277, 1.2647085022769708, 0.8317131308542873, -0.3307828640544911, -1.1444945736792376, -0.643551746794425, -0.1994528473775817, 0.2768015856066155, 0.39100809657924823]",8.960854980134664,0.17658162117004395,20,30,"(-5, 5)",200,0.4,0.5,0.3
Sphere,"[0.99909134673093, -0.6805439649631922, -0.6393766008910013, -0.38115716390756704, -0.05190779526632489, 1.1995683993367596, 0.044568270345626056, 0.18763380216103068, -0.3836287941110838, 0.03248161307835798, -0.47946283904598, 0.16941513202662098, -0.052871191988487984, -0.33842626203530346, -0.6900124610356768, 0.6329976039269162, 0.33451438124119665, -0.4450650229358199, 0.6113318157502472, -0.34024121195906365]",5.694674852803243,0.17403316497802734,20,30,"(-5, 5)",200,0.4,0.5,0.8999999999999999
Sphere,"[0.4394445233632198, 0.49386869690973756, 0.6897971596527613, 0.10810701821194037, 0.028382621214421377, -0.8836501483593846, -0.3083665190520052, -0.4573669061335178, -0.46764620514918315, 0.8523629887580013, 0.12577142698043225, -0.09959334966652796, 1.5002911973699324, -0.5818055543254225, 0.7772676132153798, 1.0939250315609657, 0.3338482290254641, -0.10533645266885229, 0.3887783262608281, 0.09952002360147985]",7.655187035002219,0.2105402946472168,20,30,"(-5, 5)",200,0.4,0.5,1.5
Sphere,"[-0.14528670597271245, 0.19215860340998742, -0.45028720653427673, -0.5383876136928121, -0.07384761858098016, -0.1346007464005099, 0.08774416040642531, -0.5799709853313012, 0.4247139830234694, -0.41195993760869093, 0.1475308727473088, 0.623771114322541, -0.2455435820099936, 0.24905431605715503, -0.15077271930097128, -0.2827456659086129, 0.4744328857365118, -0.45443155858668666, 0.8830860292078812, -0.5668431699655276]",3.436981825318409,0.2110447883605957,20,30,"(-5, 5)",200,0.4,1.0,0.3
Sphere,"[0.8188601985979557, 0.3490491570481827, -0.8105912146177787, 0.053154874091616476, -0.49846028782009083, -0.14951637052816652, 0.132302222288441, -0.7460928428366636, 0.32917742959047674, 0.9968649392865513, -1.0781770638230566, -0.4576367164961745, 0.2774423705067974, 0.551291054825592, -0.38528821862501594, -0.28757696680708683, -0.08651407540863475, -0.37191172462951627, -0.026960272418715077, 0.7541278929830879]",6.098504111810452,0.18418288230895996,20,30,"(-5, 5)",200,0.4,1.0,0.8999999999999999
Sphere,"[0.2444829572721136, 0.5292281637023671, -0.6950024800101634, -0.31824681236443414, 0.4671796991640259, -0.8972552532316824, 0.3240861107626155, 0.02143066324150346, -1.0231843667590501, 0.7061989391199174, -0.11160460418003362, -0.4506323383080624, 1.5681144720721059, 0.3675108409991516, -0.1298677442540325, 0.5709833632766227, 0.011178634656213746, -0.256202559056417, 0.2139248924796286, -0.268392435144182]",6.934624989644212,0.19117069244384766,20,30,"(-5, 5)",200,0.4,1.0,1.5
Sphere,"[-0.07900512022011393, 0.13669747411005465, -1.5109138673472908, -0.1705659963099394, 0.4957009176612501, 0.36441270154332434, 0.48619233646585286, -1.6167988938082776, -0.13582673903991946, 0.23938542572877516, 0.4880321608190466, 0.2730068851490428, 0.18049074483975985, -1.2113297598141153, 0.5252680775674429, 0.15989280083247734, -0.12719272757915065, -0.25367423214384427, -0.6083603947568801, -0.4341132093429951]",8.394735795875972,0.20697450637817383,20,30,"(-5, 5)",200,0.4,1.5,0.3
Sphere,"[-0.30600028964782394, -0.09583020759381758, -0.3663166165927482, 0.12288606898058876, -0.22592483191936114, -0.08241200938648749, -0.8288545604148032, 0.3998934811794065, 0.017489485248892107, -0.22280015579028387, 0.04444373929728622, 0.04718427587243391, 0.05146880336977316, 0.36978481479761893, 0.21915782383457724, 0.5595455654826971, -0.03353676504022733, -0.22633628793019908, -0.31875291570268954, 0.2197308717715502]",1.9137534421356959,0.21675920486450195,20,30,"(-5, 5)",200,0.4,1.5,0.8999999999999999
Sphere,"[0.3028916788999019, 0.5345325578174087, 0.5360676593398525, -0.8004621735614421, -0.05021151180845642, 0.1445310125125715, -0.4054805282500906, -0.8186116044078923, -0.15992309366543675, 0.13479755283060116, -0.48984913202309144, -0.022138918623624135, 0.016462789148487856, -0.7501381672461277, 0.15292803314026446, 0.95467842151595, -0.8764515060177553, -0.2408220798054048, 0.5810759932866744, -0.7142264083822764]",5.619421912503513,0.1850147247314453,20,30,"(-5, 5)",200,0.4,1.5,1.5
